0,1,2,3,4,5,6,7,8,9,10,11,12,price(in lakhs)
1.5700567789088666,-0.30751276891250107,-1.1102139677326524,-0.3270709442858806,-0.030395967814833755,0.017405721579311157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.21
-1.4533319897847614,-0.30751276891250107,0.6759191271422006,2.2192835471740544,-0.0303958588829339,-0.16733913372535952,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.94
1.2341246934984635,-0.30751276891250107,-1.5951659340374507,-0.3304671507809934,-0.030395960245272687,0.026196859133463406,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.07
0.22632843726725416,-0.30751276891250107,2.3861168039354976,-0.33154874520618854,-0.030395964796111005,-0.15499552531599117,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.8
-2.1251961606055674,-0.30751276891250107,0.8811251493805239,-0.320300163184159,-0.030395961792557713,14.630044386591244,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.55
-1.7892640751951645,-0.30751276891250107,2.5146726417185707,-0.3360265461264965,-0.03039595311562599,0.11620370135456039,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5
0.22632843726725416,-0.30751276891250107,-0.5909532154905127,-0.3249510192124982,-0.030395964811280464,-0.03308192873168613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.1
1.2341246934984635,-0.30751276891250107,0.4827620237747293,-0.32743868639044704,-0.030395960260442147,0.019157400756767935,3.0,0.0,1.0,0.0,1.0,0.0,0.0,11.24
0.8981926080880603,-0.30751276891250107,-0.5368351900536353,-0.33371193405657884,-0.030395962444844542,0.05685943015567414,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.22
0.22632843726725416,-0.30751276891250107,-0.0721009011761987,-0.33111610743611053,-0.03039595310045653,-0.166078579550928,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0
1.9059888643192697,-0.30751276891250107,-1.4335606605944984,-0.3332792962865008,-0.030395960260442147,0.016488954906997328,2.0,0.0,0.0,1.0,0.0,1.0,0.0,15.21
1.2341246934984635,-0.30751276891250107,0.030008580780173773,-0.32895291858572023,-0.03039596478094154,-0.030331628714744645,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6.5
-1.7892640751951645,-0.30751276891250107,-0.07148824428446048,-0.320516482069198,-0.030395964037637953,-0.16797759622929237,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.2
-2.7970603314263736,-0.30751276891250107,-0.5826483109580611,1.9791695847807311,-0.030395879740942856,-0.007052303571347062,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.25
1.2341246934984635,-0.30751276891250107,-1.2123574861830102,-0.32527549754005675,-0.030395964811280464,-0.035177395411260595,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.14
0.22632843726725416,-0.30751276891250107,-1.399524166609041,-0.3376056739872814,-0.030395952766728386,-0.13736413770738415,2.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0
0.5622605226776572,-0.30751276891250107,-0.41246584103077366,-0.3354424851368911,-0.030395962217302626,-0.16656970455395329,2.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0
-0.10960364814314895,-0.30751276891250107,-0.514268994541277,-0.31824513377628827,-0.030395967830003215,-0.05942259972727453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.75
0.8981926080880603,-0.30751276891250107,-1.004700836377734,3.8892653396753665,-0.03039598008692775,-0.1642777878731687,2.0,0.0,0.0,1.0,1.0,0.0,0.0,37.75
-0.10960364814314895,3.012401203923955,0.8128479424456961,-0.34547968140270213,-0.030395941177260136,-0.14111305856381035,2.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75
-0.10960364814314895,-0.30751276891250107,1.0745885811938642,-0.33154874520618854,-0.030395964796111005,-0.15499552531599117,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.54
0.22632843726725416,-0.30751276891250107,0.5405559905620362,-0.3261407730802128,-0.030395966495090642,-0.16807582122989742,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.85
0.5622605226776572,-0.30751276891250107,3.1352940730494026,-0.3148921910581833,-0.030395960245272687,-0.1530473961373243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.52
0.22632843726725416,-0.30751276891250107,0.4384465086056637,-0.3242155350033655,-0.030395961792557713,-0.02393063284198202,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.5
0.5622605226776572,-0.30751276891250107,-0.44650233501623116,-0.33468536903925455,-0.030395953297659522,0.10530072628739949,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.95
1.9059888643192697,-0.30751276891250107,-1.671816118492701,-0.3524667813894628,-0.03039592256433142,0.7748023304114413,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
-0.445535733553552,-0.30751276891250107,1.9304702589521783,-0.3298181941258764,-0.030395964811280464,-0.03522650791156312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.49
0.8981926080880603,-0.30751276891250107,-0.7460234820882571,-0.33053204644650513,-0.030395967830003215,0.024559775790045854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.25
0.5622605226776572,-0.30751276891250107,-0.3744811137430031,-0.33111610743611053,-0.030395960260442147,-0.14993693778483094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.39
-0.445535733553552,-0.30751276891250107,-0.2763198650889437,-0.3138105966329881,-0.030395960245272687,-0.1530473961373243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.5
-0.7814678189639551,-0.30751276891250107,0.06404507476563126,-0.3237612653447835,-0.030395964811280464,-0.1555848753196215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.25
1.2341246934984635,-0.30751276891250107,-1.059159226754466,-0.3369567173321643,-0.03039595266054216,0.24792342716593657,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0
-0.7814678189639551,-0.30751276891250107,0.4096856711879521,-0.3280876430455641,-0.030395964796111005,-0.154979154482557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.18
-0.10960364814314895,-0.30751276891250107,-0.7699511373600337,-0.3237612653447835,-0.030395964811280464,-0.1555848753196215,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.59
0.5622605226776572,-0.30751276891250107,-0.6166848049435186,-0.3354424851368911,-0.030395962217302626,0.09400485121781839,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.5
-1.1173999043743583,-0.30751276891250107,3.4676944733113806,-0.3446576696395538,-0.030395937657945172,-0.12747615431314213,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.5
0.22632843726725416,-0.30751276891250107,1.289358858242101,-0.32311230868966645,-0.030395960245272687,-0.007183270238820466,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.75
0.5622605226776572,-0.30751276891250107,-1.1770616419200908,-0.33053204644650513,-0.030395967830003215,0.024559775790045854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.7
0.22632843726725416,-0.30751276891250107,-0.23942430560870775,-0.32570813531013476,-0.03039595897103796,-0.14852904610949186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.22
1.9059888643192697,3.012401203923955,-1.467597154579956,3.949834627486295,-0.03039597993523314,-0.16296812119843465,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.45
0.5622605226776572,-0.30751276891250107,0.4044100146202062,-0.3253187613170645,-0.03039595270605054,-0.16611132121779637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.5
-1.1173999043743583,-0.30751276891250107,1.3574658827070014,-0.3379517842033439,-0.030395950460970305,0.10521887212022861,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.75
1.5700567789088666,-0.30751276891250107,-1.450578907587227,3.9368554943839533,-0.030395525260976865,-0.16264070452975116,2.0,0.0,0.0,1.0,1.0,0.0,0.0,56.5
0.22632843726725416,-0.30751276891250107,0.6767019665038662,-0.33111610743611053,-0.03039595310045653,-0.166078579550928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.55
0.8981926080880603,-0.30751276891250107,-0.6508234084109324,-0.32235519259202977,-0.030395970894234348,-0.09170588325946864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.39
-0.7814678189639551,-0.30751276891250107,0.7672730769991686,-0.3298181941258764,-0.030395964811280464,-0.03522650791156312,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.45
-0.7814678189639551,-0.30751276891250107,0.8570613481328054,-0.3291692374707592,-0.030395964811280464,-0.16784662956181895,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.79
0.22632843726725416,-0.30751276891250107,-0.9570497447980936,-0.3330629774014618,-0.03039596478094154,-0.024307162010968053,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.55
1.5700567789088666,-0.30751276891250107,-0.28642870380262453,3.8481647515179507,-0.030395616808674347,-0.1610036211863336,3.0,0.0,1.0,0.0,1.0,0.0,0.0,82.9
0.22632843726725416,-0.30751276891250107,0.7858229662212428,-0.3270709442858806,-0.030395960806542745,-0.15547027948558229,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.49
-0.445535733553552,-0.30751276891250107,-0.48053882900168865,-0.3156060433788121,-0.030395970848725966,-0.1604633836830058,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.85
-1.1173999043743583,-0.30751276891250107,-0.6013003096620918,-0.33942275262160926,-0.03039595311562599,-0.14065467522765343,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.75
0.5622605226776572,-0.30751276891250107,-0.33302466406871584,-0.3267032021813143,-0.030395960791373286,-0.0001601826955591708,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.29
-1.7892640751951645,-0.30751276891250107,0.5405559905620362,-0.320516482069198,-0.030395964037637953,-0.16797759622929237,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.1
-0.10960364814314895,-0.30751276891250107,0.3023005326638337,-0.3253187613170645,-0.03039595270605054,-0.16611132121779637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.75
1.5700567789088666,-0.30751276891250107,-1.2974146846526684,6.110860289026206,-0.030395399142077634,-0.16067620451765008,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.9
-1.1173999043743583,-0.30751276891250107,-0.60153856511999,-0.3280876430455641,-0.030395964796111005,-0.154979154482557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.24
-0.7814678189639551,-0.30751276891250107,-0.3815266679979928,-0.3298181941258764,-0.030395964811280464,-0.03522650791156312,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.35
-0.10960364814314895,-0.30751276891250107,-0.3443928530598587,-0.32960187524083734,-0.03039596478094154,-0.15466810864730768,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.45
-0.10960364814314895,-0.30751276891250107,-0.41957946827373427,-0.33219770186130565,-0.03039596478094154,-0.15466810864730768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.92
-0.445535733553552,-0.30751276891250107,0.6812968931919029,-0.3360265461264965,-0.03039595311562599,0.11620370135456039,2.0,0.0,1.0,0.0,1.0,0.0,1.0,15.75
0.5622605226776572,-0.30751276891250107,-0.33990003585377826,-0.33154874520618854,-0.03039596032111999,-0.15062451278906633,2.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75
0.8981926080880603,-0.30751276891250107,-0.7528307808853486,-0.34279732722821815,-0.03039595338867629,-0.16601309621719132,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.5
-1.4533319897847614,-0.30751276891250107,1.187283412779714,-0.3332576643979969,-0.030395958834512807,-0.14933121694776647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.65
0.22632843726725416,-0.30751276891250107,0.003970662881298791,-0.3332792962865008,-0.030395958834512807,-0.14933121694776647,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.45
1.9059888643192697,-0.30751276891250107,-1.399524166609041,-0.3430136461132572,-0.0303959282983877,-0.16231328786106763,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.47
-0.10960364814314895,-0.30751276891250107,-0.24228337110348616,-0.32648688329627523,-0.030395964811280464,-0.035177395411260595,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.95
1.9059888643192697,-0.30751276891250107,-1.739889106463616,-0.33349561517153986,-0.03039596027561161,0.16011027662501912,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.75
1.2341246934984635,-0.30751276891250107,-0.9954088735197041,-0.3261407730802128,-0.030395966495090642,-0.05778551638385698,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.73
1.5700567789088666,-0.30751276891250107,-1.6377796245072433,-0.34279732722821815,-0.03039595338867629,-0.16601309621719132,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.75
0.5622605226776572,-0.30751276891250107,2.4368992529618003,-0.3332792962865008,-0.030395958834512807,-0.14933121694776647,3.0,0.0,0.0,1.0,0.0,1.0,0.0,7.7
0.22632843726725416,-1.9674697553307292,-0.41246584103077366,-0.35315900182158766,-0.03039591223392844,-0.1616748253571348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.09
-1.4533319897847614,-0.30751276891250107,-0.0721009011761987,-0.3291692374707592,-0.030395964811280464,-0.035177395411260595,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.95
1.2341246934984635,-0.30751276891250107,-0.7697809548901065,-0.3282390662650914,-0.03039596478094154,-0.027041091194475366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.56
-0.7814678189639551,-0.30751276891250107,0.9489939183875261,-0.33550738080240283,-0.030395937566928405,-0.16496536287740407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.5
0.22632843726725416,3.012401203923955,1.629723798096676,-0.34645311638537774,-0.03039593445718889,-0.16596398371688878,2.0,0.0,1.0,0.0,1.0,0.0,0.0,22.5
1.2341246934984635,-0.30751276891250107,-0.9625636568237377,-0.3253836569825762,-0.030395960791373286,-0.0001601826955591708,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.85
-0.7814678189639551,-0.30751276891250107,-1.3654876726235834,-0.3298181941258764,-0.030395964811280464,-0.03522650791156312,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.31
-0.7814678189639551,-0.30751276891250107,0.6159468247398245,-0.32601098174918947,-0.030395964811280464,-0.15627245032385687,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.08
0.5622605226776572,-0.30751276891250107,-0.038064407190741216,-0.330791629108552,-0.030395967830003215,0.024559775790045854,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.75
0.22632843726725416,-0.30751276891250107,2.3377509459821626,-0.3157574665983394,-0.030395964037637953,-0.15470085031417602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.97
-0.445535733553552,-0.30751276891250107,-0.20824687711802867,-0.3286068083696578,-0.030395945136489473,-0.14337223357772658,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.5
0.22632843726725416,-0.30751276891250107,-1.0251227327690084,-0.35315900182158766,-0.030395937521420023,0.4235497282477715,2.0,0.0,0.0,1.0,1.0,0.0,0.0,93.0
-2.1251961606055674,-0.30751276891250107,1.2572624444138145,-0.33332256006350863,-0.030395967830003215,-0.15836791700343134,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.26
0.5622605226776572,-0.30751276891250107,0.31533650986026396,-0.330791629108552,-0.030395967830003215,0.024559775790045854,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.63
0.5622605226776572,-0.30751276891250107,-0.7942531940656503,-0.3332792962865008,-0.030395964796111005,-0.15142668362734094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.02
0.5622605226776572,-0.30751276891250107,-0.09830900154500098,-0.3157574665983394,-0.030395964037637953,-0.15470085031417602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.7
0.5622605226776572,-0.30751276891250107,-0.05150882231499692,-0.3352261662518521,-0.03039595338867629,-0.1378061502101069,3.0,0.0,1.0,0.0,1.0,0.0,1.0,39.9
0.22632843726725416,-0.30751276891250107,-1.0012971869791882,-0.3291692374707592,-0.030395964811280464,-0.035177395411260595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.45
0.22632843726725416,3.012401203923955,0.20019105070746124,-0.3373893551022424,-0.030395949914869706,0.08107189280481973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0
0.8981926080880603,-0.30751276891250107,-0.6507212989289761,3.8481647515179507,-0.030395616808674347,-0.1610036211863336,3.0,0.0,1.0,0.0,1.0,0.0,0.0,78.0
-1.1173999043743583,3.012401203923955,-0.07213493767018417,-0.32073280095423706,-0.03039596214145532,-0.15594503365517337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.34
0.22632843726725416,-0.30751276891250107,1.6520857746451216,-0.32895291858572023,-0.03039596478094154,-0.15466810864730768,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.67
-1.7892640751951645,-0.30751276891250107,0.6289828019362548,-0.320516482069198,-0.030395964037637953,-0.16797759622929237,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.56
-1.1173999043743583,-0.30751276891250107,2.73594388911803,-0.33550738080240283,-0.030395937566928405,-0.16496536287740407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.21
-0.7814678189639551,-0.30751276891250107,0.12592342083119298,-0.32521060187454504,-0.03039596214145532,-0.15427520864488747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.61
0.8981926080880603,-0.30751276891250107,-0.7147099076216362,-0.33111610743611053,-0.030395960260442147,-0.14993693778483094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.5
-0.445535733553552,-0.30751276891250107,0.20019105070746124,-0.3166227421384955,-0.030395960245272687,-0.008934949416277246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.5
0.5622605226776572,-0.30751276891250107,0.2670727613888852,-0.3148921910581833,-0.030395960245272687,-0.1530473961373243,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.61
1.5700567789088666,-0.30751276891250107,-1.586724883529057,-0.3418887879110542,-0.0303959374910811,0.43453455748210323,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0
-0.10960364814314895,-0.30751276891250107,-0.0721009011761987,-0.341932051688062,-0.030395958834512807,-0.14933121694776647,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75
-0.10960364814314895,-0.30751276891250107,-1.1974495018173799,-0.3282174343765875,-0.030395964796111005,-0.0448689288042925,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.25
-2.4611282460159707,-0.30751276891250107,0.7788114484602386,2.863913824590364,-0.03039598154319601,-0.16714268372414942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9
1.5700567789088666,-0.30751276891250107,-0.7868672748708061,-0.33667550278161357,-0.030395960245272687,0.008418134023948799,3.0,0.0,0.0,1.0,0.0,1.0,0.0,12.9
0.8981926080880603,-0.30751276891250107,-1.1442504617181097,-0.33436089071169595,-0.030395955679264907,0.05911860516959037,2.0,0.0,0.0,1.0,1.0,0.0,0.0,12.9
0.22632843726725416,3.012401203923955,0.6767019665038662,-0.3423430575696362,-0.03039595267571162,0.21938906449016865,0.0,0.0,0.0,1.0,1.0,0.0,1.0,49.5
-0.10960364814314895,-0.30751276891250107,-0.24170475070573338,-0.341932051688062,-0.030395958834512807,-0.14933121694776647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.75
0.22632843726725416,3.012401203923955,0.2682640386783762,-0.33552901269090674,-0.030395944696575104,-0.15902275034079835,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.65
0.5622605226776572,-0.30751276891250107,0.2840569718876285,-0.3232637319091937,-0.030395967830003215,-0.05942259972727453,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
-0.10960364814314895,-0.30751276891250107,-0.0721009011761987,2.2192835471740544,-0.030395971000420578,-0.1509028169574473,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.25
0.8981926080880603,-0.30751276891250107,-1.1374431629210182,-0.33587512290696914,-0.03039595267571162,0.23474490625142527,0.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0
-0.10960364814314895,-0.30751276891250107,0.6333735096603788,-0.3332792962865008,-0.030395958834512807,-0.14933121694776647,2.0,0.0,0.0,1.0,1.0,0.0,1.0,9.12
0.8981926080880603,-0.30751276891250107,-0.5905107410687018,-0.3304671507809934,-0.030395960245272687,0.026196859133463406,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.08
0.22632843726725416,-0.30751276891250107,0.8128479424456961,-0.33587512290696914,-0.030395958834512807,-0.14933121694776647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.3
-0.10960364814314895,-0.30751276891250107,-0.20824687711802867,-0.3402231324962537,-0.03039595266054216,-0.16604583788405966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0
-0.10960364814314895,-0.30751276891250107,0.37884860763712763,-0.3291692374707592,-0.030395964811280464,-0.035177395411260595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.59
0.8981926080880603,-0.30751276891250107,-1.370661219709373,-0.34279732722821815,-0.03039595338867629,-0.16601309621719132,3.0,0.0,1.0,0.0,1.0,0.0,1.0,39.9
1.5700567789088666,3.012401203923955,-1.4335606605944984,-0.3328466585164228,-0.03039595310045653,0.3152075525803979,2.0,0.0,0.0,1.0,1.0,0.0,0.0,85.0
1.5700567789088666,-0.30751276891250107,-1.2293416966817534,6.110860289026206,-0.030395399142077634,-0.16067620451765008,0.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0
-2.1251961606055674,-0.30751276891250107,0.07132888447851916,3.863112386474148,32.924145744015355,-0.15657803921462815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.55
-0.445535733553552,-0.30751276891250107,1.095691207464848,-0.3298181941258764,-0.030395964811280464,-0.03522650791156312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.64
-0.445535733553552,-0.30751276891250107,-0.1722703029754001,1.3907822174745692,-0.030395974595582846,-0.1569927669949606,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.17
0.22632843726725416,-0.30751276891250107,-0.41246584103077366,-0.32942882013280606,-0.030395967814833755,-0.1679612253958582,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.75
0.22632843726725416,-0.30751276891250107,0.7107384604893237,-0.3174880176786516,-0.030395964037637953,-0.15470085031417602,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
0.22632843726725416,-0.30751276891250107,1.561650810125761,-0.32460490899643574,-0.030395964811280464,-0.035275620411865646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
-1.7892640751951645,-0.30751276891250107,0.4044100146202062,1.9791695847807311,-0.030395879740942856,-0.007052303571347062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.2
0.22632843726725416,-0.30751276891250107,-1.2974146846526684,-0.3282390662650914,-0.030395952645372697,-0.1662914003855723,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.5
-0.445535733553552,-0.30751276891250107,0.8588993188080201,-0.3237612653447835,-0.030395964811280464,-0.1555848753196215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.2
1.9059888643192697,-0.30751276891250107,-1.522055544956688,-0.33847094952743756,-0.030395953297659522,0.10530072628739949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.25
0.8981926080880603,-0.30751276891250107,-1.3137862382596734,-0.32460490899643574,-0.030395964811280464,-0.035275620411865646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.94
0.5622605226776572,-0.30751276891250107,0.09808156875108875,-0.33068346966603246,-0.03039596478094154,-0.15466810864730768,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5
-0.10960364814314895,-0.30751276891250107,0.030008580780173773,-0.3423646894581401,-0.0303959374910811,-0.12996452099513683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.9
0.22632843726725416,-0.30751276891250107,-1.059159226754466,-0.33849258141594146,-0.030395952645372697,0.07624249694173796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.85
1.2341246934984635,-0.30751276891250107,-0.7528307808853486,-0.3294720839098139,-0.030395960791373286,-0.0001438118621249953,3.0,0.0,0.0,1.0,1.0,0.0,0.0,11.4
0.8981926080880603,-0.30751276891250107,-0.6847577929144336,1.7888089659463846,-0.03039588125788896,-0.16771566289434556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.1
